0.023904211,0.02471298,0.025848477,0.026319801,0.027975109,0.028442439,0.028776963,0.028607358,0.029290652,0.029710416,0.032403163,0.032675531,0.033227406,0.03400148,0.034281333,0.034511387,0.034647641,0.034624644,0.034697273,0.034574914,0.03492667,0.03617417,0.037600476,0.037922788,0.038496579,0.039827838,0.197716341,0.19844137,0.206991094,0.207236514,0.207348424,0.207549436,0.207380492,0.207386963,0.207393096,0.207436938,0.211079564,0.218734538,0.21877053,0.352361114,0.361888574,0.36785462,0.389115896,0.41350918,0.420079544,0.4378576,0.47247438,0.474495218,0.475502749,0.480533824,0.480659978
0.026650343,0.027144528,0.027064324,0.026898523,0.027047812,0.028166868,0.02841609,0.029245938,0.030920526,0.030968215,0.031157526,0.032151553,0.032447866,0.032549076,0.033795642,0.034538307,0.034959274,0.035297228,0.035549917,0.036052969,0.036155913,0.0361648,0.036704634,0.036763113,0.037529423,0.037546971,0.03829904,0.040173651,0.043876656,0.053023607,0.053244567,0.053385103,0.053560671,0.053730648,0.053773446,0.054120201,0.236224209,0.239886381,0.248867806,0.365740695,0.369307228,0.39019262,0.435252478,0.454068179,0.467355033,0.485426903,0.521193795,0.524596642,0.524855035,0.533121171,0.533932937
0.022905555,0.024561465,0.026026673,0.026507898,0.02711277,0.027285101,0.028977254,0.029482379,0.029919284,0.030430152,0.030670265,0.03087925,0.032472617,0.032216558,0.032594459,0.032663063,0.032713495,0.033089889,0.033858276,0.034601604,0.034879101,0.035033395,0.035919508,0.035505403,0.035960373,0.035991508,0.036093559,0.037898914,0.043830739,0.044082924,0.044880995,0.045036101,0.046239082,0.053861326,0.055568752,0.055644206,0.061621329,0.067377094,0.068914918,0.18442952,0.196678667,0.200532221,0.219733774,0.240514425,0.241982492,0.254713634,0.284207947,0.284779371,0.28626998,0.292093224,0.29233197
0.022674457,0.025355913,0.026225625,0.028009432,0.028926051,0.029194373,0.03014176,0.030056561,0.029812394,0.030333644,0.031334646,0.03203634,0.032821593,0.033137617,0.033818036,0.033887045,0.033776024,0.034700107,0.036040109,0.212351158,0.212634456,0.213365927,0.212722591,0.213064248,0.213112623,0.213407271,0.213448922,0.213520279,0.213544892,0.213605558,0.221166285,0.222676659,0.222817654,0.222807575,0.222933769,0.233437802,0.240255412,0.241524575,0.284333784,0.554191173,0.567547882,0.578514132,0.615737774,0.616550534,0.655830855,0.676614362,0.698144535,0.717876031,0.720728388,0.726377836,0.726580786
0.023521914,0.025862983,0.026706517,0.026839725,0.026933934,0.02760412,0.027793129,0.028401951,0.028521838,0.029324476,0.029746798,0.031115568,0.03147039,0.032314959,0.033171273,0.03340072,0.033314321,0.033482436,0.03408456,0.03454888,0.034922035,0.035233078,0.036061093,0.036678938,0.039077086,0.039804288,0.200110522,0.201083098,0.201132228,0.201625554,0.201737988,0.202849385,0.202977588,0.20922854,0.209233285,0.211468047,0.213081393,0.213078954,0.258310839,0.378654162,0.393788496,0.397728515,0.442664749,0.475139066,0.482837006,0.494834241,0.539060094,0.541440522,0.541467218,0.552570239,0.55469671
0.021890742,0.024586213,0.025567773,0.025605322,0.026159325,0.026806831,0.027921218,0.028511012,0.029380539,0.029439704,0.029447577,0.031798966,0.034993257,0.034896171,0.035392684,0.035862482,0.036359084,0.036275766,0.036529231,0.036574162,0.036582495,0.036949098,0.037057104,0.037055727,0.038041266,0.044703544,0.069529318,0.069590255,0.069893653,0.069971156,0.069962875,0.070087831,0.070258303,0.070146914,0.071559274,0.071038577,0.085955627,0.085993638,0.238037796,0.339624536,0.344350063,0.354133285,0.389851238,0.418129886,0.419533084,0.435645781,0.466605569,0.474029179,0.47406871,0.481100916,0.481267066
0.026511835,0.026586175,0.026554893,0.026716515,0.02688782,0.02695249,0.02845754,0.029720744,0.030902045,0.031809011,0.031778671,0.031762902,0.033488388,0.034573869,0.034609723,0.034962129,0.035329691,0.035458937,0.036697499,0.036768627,0.036817057,0.037842577,0.037914327,0.038787229,0.063589153,0.064032231,0.064481199,0.065338268,0.065821451,0.066705999,0.066708404,0.068269549,0.068087908,0.068345963,0.06902918,0.069317293,0.252747128,0.252747703,0.262930893,0.403896893,0.406296997,0.41514869,0.445494165,0.491193377,0.49707382,0.520963474,0.557307688,0.557535336,0.561066834,0.571017821,0.572089278
0.021806791,0.025202044,0.027054986,0.026886843,0.027406529,0.02791256,0.028288908,0.028542497,0.029120556,0.029357631,0.0293187,0.032145467,0.032910444,0.032886843,0.033210011,0.033309313,0.033345448,0.033307987,0.03345508,0.033919365,0.03433571,0.034627817,0.035017558,0.037672804,0.037719152,0.037789483,0.037798227,0.038106105,0.042883232,0.053980211,0.054192166,0.05434667,0.055075531,0.055212076,0.055899419,0.058297552,0.063244405,0.069275283,0.078640738,0.174815236,0.181613197,0.189782458,0.202134482,0.226826454,0.247702025,0.267558212,0.313896096,0.326808684,0.331069483,0.340770361,0.340961484
0.024853872,0.026020625,0.026123404,0.026363109,0.029168442,0.029545485,0.029130947,0.029454725,0.029940924,0.030660223,0.031456071,0.031460422,0.032284662,0.032831107,0.033228239,0.033901295,0.033899266,0.033896384,0.033919764,0.034169201,0.034347496,0.21027776,0.210323137,0.210324434,0.212383002,0.210644394,0.21070526,0.210788764,0.210773172,0.210845381,0.210904098,0.210961754,0.211002036,0.211049337,0.219391294,0.219450273,0.219480318,0.234855591,0.267609624,0.397239025,0.415544812,0.416342214,0.440134687,0.448153934,0.493150722,0.51189796,0.554320834,0.557793953,0.558448158,0.565845643,0.566029169
0.022306953,0.023282482,0.024119762,0.024777174,0.025327276,0.026621441,0.027210347,0.027644857,0.028054343,0.028037967,0.033475219,0.033469523,0.033695132,0.03393224,0.034004561,0.033958635,0.033932819,0.034215116,0.034647153,0.034951516,0.066594841,0.067797014,0.067226172,0.067261825,0.068993761,0.069020435,0.069084654,0.069393641,0.069407388,0.069461487,0.069535586,0.069583206,0.078401005,0.078697527,0.078782613,0.078822138,0.086775617,0.086733527,0.257065672,0.34120305,0.347044702,0.360950516,0.390335211,0.414655623,0.417192116,0.433400956,0.440136332,0.460453422,0.46395989,0.469664535,0.469906069
0.022119872,0.023448929,0.025318393,0.025965147,0.027504694,0.028232465,0.028104734,0.027964331,0.029104432,0.029980172,0.030559471,0.032340435,0.032662997,0.033293121,0.035001724,0.034958951,0.034837799,0.035041942,0.034999521,0.035045008,0.034980183,0.035007497,0.036874795,0.036747521,0.037029246,0.03764388,0.038166788,0.038910674,0.044603702,0.045566663,0.045717791,0.045837229,0.046808564,0.046958447,0.047209343,0.061568984,0.230784018,0.231468725,0.234061299,0.386660967,0.396329188,0.414605197,0.436242022,0.47420687,0.476667577,0.501177408,0.541573638,0.543237729,0.544832339,0.552067666,0.552075953
0.021283341,0.022964846,0.02344985,0.026409889,0.027381708,0.027333075,0.02759263,0.027622674,0.027862617,0.030067218,0.030647139,0.031029464,0.031096824,0.031117362,0.031207997,0.032264997,0.032783357,0.033221538,0.03354454,0.034922363,0.035237564,0.034979318,0.035261846,0.035916417,0.03622719,0.046086884,0.056360157,0.067147923,0.066665545,0.067116945,0.067205289,0.067562555,0.067576211,0.067622677,0.069467641,0.071592165,0.07544827,0.082905951,0.086362549,0.345622758,0.358009736,0.361368261,0.38862595,0.39344136,0.421923179,0.435281841,0.466191133,0.468833406,0.469057401,0.475386022,0.475579458
0.022306112,0.023178014,0.023450974,0.025721608,0.02661374,0.026575984,0.027295544,0.027951273,0.02862019,0.030413158,0.031438579,0.031881098,0.032216515,0.033895882,0.033909358,0.034527873,0.034913486,0.034559729,0.035937546,0.037690734,0.038013739,0.038087204,0.038323972,0.038613446,0.038794884,0.20525707,0.207076566,0.207113012,0.207156967,0.207392235,0.207403799,0.207484869,0.20753975,0.20757676,0.207647334,0.20773173,0.211190781,0.223067639,0.249059338,0.343834755,0.354704275,0.361285472,0.389543887,0.409869839,0.413114546,0.421895666,0.45394907,0.454404566,0.458845823,0.463496481,0.465068497
0.02459995,0.0259796,0.026563577,0.027192342,0.027323238,0.02799997,0.029433727,0.030663827,0.031527115,0.03246565,0.032378572,0.032898747,0.033485279,0.033381276,0.033482758,0.034032192,0.035894771,0.035911881,0.03617785,0.036244395,0.036488625,0.03621106,0.03654484,0.039591426,0.039657311,0.039694361,0.057864313,0.069248295,0.070775844,0.070208281,0.070494399,0.07052448,0.070616809,0.070641729,0.070878096,0.070704843,0.082588356,0.086273937,0.255963471,0.357172885,0.369965121,0.378521008,0.40635859,0.432603546,0.442435001,0.45578014,0.481349272,0.487219335,0.488640704,0.495665271,0.495877198
0.024142024,0.026425374,0.026561817,0.026481531,0.027266473,0.027858938,0.029402098,0.029688378,0.029671773,0.030950774,0.033431621,0.033560838,0.033417089,0.033465991,0.033670015,0.034269018,0.034683868,0.034845927,0.034987164,0.034929119,0.034946473,0.035185887,0.036868202,0.069297362,0.069972423,0.06939136,0.069398964,0.069782004,0.06987928,0.069932334,0.070024392,0.070073132,0.070194961,0.070401185,0.070538383,0.070532711,0.086576578,0.086591996,0.090070121,0.201680294,0.208836256,0.209222965,0.227415323,0.269927595,0.273829685,0.290168613,0.326044509,0.329587468,0.330266601,0.33400435,0.335978586
0.021539343,0.022040735,0.026082921,0.026426656,0.028611886,0.029028088,0.029439824,0.029342967,0.029288923,0.029413974,0.030463521,0.030843705,0.031253624,0.031405636,0.031426256,0.032269678,0.032625211,0.033061242,0.033333839,0.033829622,0.034135326,0.034181856,0.034764369,0.035380435,0.035888417,0.035996427,0.038700052,0.038615074,0.039035076,0.039168414,0.039304141,0.044248427,0.045398152,0.045553519,0.060482419,0.062244135,0.065155062,0.074396559,0.074617572,0.189152976,0.193198944,0.19733726,0.216675704,0.242921118,0.245830495,0.262747863,0.296162804,0.297849403,0.297950495,0.302874713,0.303265578
0.022884916,0.022843833,0.024964443,0.026332105,0.026866098,0.027442091,0.028035825,0.02814288,0.028821051,0.029469345,0.030125414,0.031671863,0.033207857,0.033562813,0.034156006,0.034667733,0.034737204,0.034419232,0.034950934,0.035078777,0.036161485,0.036182497,0.07076607,0.072135292,0.072173198,0.072255013,0.072247698,0.072668223,0.072661896,0.072982317,0.072994096,0.073047523,0.073358473,0.08161145,0.08193758,0.081902746,0.089866199,0.089831525,0.244170628,0.336066124,0.368662681,0.371422319,0.402154951,0.415760437,0.433856633,0.448067302,0.474149491,0.481638295,0.48299868,0.488504811,0.488630467
0.029662862,0.02947186,0.029515302,0.029437255,0.030995834,0.030901453,0.030963681,0.03116368,0.031897042,0.031404895,0.032274207,0.034429094,0.035000217,0.035294133,0.034408799,0.034243744,0.035088752,0.035819473,0.034617519,0.035883708,0.03624635,0.035023692,0.036654212,0.03713449,0.039748612,0.040585879,0.042816043,0.042715696,0.042919353,0.046740407,0.048207055,0.049479251,0.049675436,0.049560242,0.050274274,0.050409121,0.070542132,0.076923774,0.076935711,0.18655165,0.195295911,0.201421869,0.218687451,0.239845838,0.245523012,0.260594225,0.293511664,0.296568352,0.297174116,0.304322214,0.304532209
0.029001731,0.030739531,0.030760283,0.030602454,0.030840232,0.030685105,0.031908274,0.032057725,0.033642103,0.033958433,0.034656551,0.035527401,0.037097127,0.037393948,0.037007066,0.037539828,0.03757652,0.037592451,0.037741134,0.037822843,0.03785725,0.037931867,0.039076537,0.040966781,0.042582978,0.042645545,0.042754666,0.043043429,0.042993399,0.04351532,0.045572883,0.062532824,0.062537162,0.063406291,0.064357986,0.065347542,0.071804189,0.083581597,0.083564897,0.200166802,0.202549271,0.209492211,0.233696818,0.262382749,0.267748683,0.283647332,0.313151645,0.314807712,0.31568643,0.319156241,0.319298038
0.024258005,0.024230998,0.027964593,0.028385746,0.028434362,0.029137889,0.029348787,0.030374201,0.030260781,0.030940742,0.032125549,0.032287578,0.033925955,0.033979853,0.033901626,0.033996059,0.033632454,0.033933136,0.034137516,0.034565064,0.03523475,0.034994526,0.035415191,0.037543128,0.209205037,0.209369397,0.210040498,0.210954457,0.212011049,0.217767402,0.218070526,0.218084796,0.218120607,0.218148061,0.218212652,0.21934391,0.221601605,0.225416784,0.229188617,0.40080899,0.409591816,0.414369251,0.44935551,0.492114553,0.49549771,0.515669887,0.559810641,0.562714886,0.564015727,0.571383697,0.571610974
0.022869217,0.024598734,0.027270348,0.027751021,0.027758653,0.027804021,0.028059812,0.029252135,0.030121956,0.030323382,0.031733395,0.032377663,0.032539003,0.033164898,0.033298888,0.033375644,0.033531241,0.033807904,0.034268225,0.034853256,0.034972484,0.035300009,0.036833392,0.060337986,0.060551967,0.062320573,0.062373289,0.06670701,0.066775231,0.067231545,0.067585236,0.068088262,0.069311676,0.07117202,0.071307474,0.071316584,0.07202637,0.078640443,0.078630725,0.430872102,0.45272636,0.456780317,0.504702128,0.541032757,0.556018243,0.572218471,0.618911238,0.622516784,0.627388189,0.637893628,0.638594923
0.022788525,0.024261526,0.024724586,0.025137652,0.026423968,0.027766092,0.028367713,0.029620717,0.030338658,0.031775706,0.03237255,0.032505422,0.032352444,0.032684156,0.032646261,0.03331534,0.033950334,0.034231481,0.034523956,0.034820575,0.03528185,0.037591675,0.037606721,0.038465325,0.038499803,0.038578947,0.202254562,0.203834522,0.203986388,0.203917839,0.204365161,0.208134371,0.208137987,0.208927159,0.210103205,0.211096697,0.212045522,0.216192771,0.216251418,0.3813848,0.390976781,0.401127494,0.436536042,0.462366353,0.476029257,0.490252697,0.527318329,0.52893379,0.530365004,0.541948751,0.542738393
0.024173587,0.024501014,0.024954507,0.025520968,0.02590522,0.025546198,0.026778479,0.028065864,0.02972524,0.030630895,0.03104134,0.033361013,0.03324368,0.032522387,0.03299827,0.033457203,0.034232572,0.033795994,0.034080585,0.032551626,0.034433744,0.034147639,0.209445164,0.209433447,0.209456977,0.209370509,0.209620298,0.209684038,0.209773116,0.209659425,0.20956406,0.209867604,0.218460479,0.219359961,0.219360265,0.219439071,0.233777457,0.234218998,0.266876454,0.36764871,0.385714105,0.392829216,0.419992567,0.448707921,0.453290546,0.475969729,0.504335675,0.510300852,0.513165505,0.514761973,0.517052325
0.023300129,0.025346117,0.025702171,0.025972648,0.026357302,0.026778819,0.027755549,0.029206207,0.02937961,0.032346442,0.032517246,0.032674892,0.033860136,0.03382139,0.034417299,0.035366094,0.035420645,0.035561634,0.035515582,0.035533775,0.035625966,0.035617207,0.035694828,0.035745157,0.03715333,0.037845325,0.210074468,0.210330822,0.210434551,0.210484584,0.21052587,0.210649928,0.210659394,0.210638368,0.210644796,0.213876864,0.220093245,0.222313939,0.222749606,0.377488341,0.387517501,0.393681579,0.430288487,0.457653701,0.468807603,0.480546066,0.517894771,0.519216925,0.52096317,0.53384909,0.534863395
0.022757289,0.022938866,0.02297709,0.02568063,0.025877177,0.028052086,0.02821503,0.029043948,0.029019238,0.029458555,0.029922658,0.032306139,0.032676288,0.032704569,0.032768902,0.032731531,0.032729836,0.033092778,0.034560847,0.034669094,0.034901732,0.035756072,0.035807744,0.037085502,0.037908759,0.038105287,0.038143179,0.038938649,0.039322921,0.039931495,0.208008536,0.208261964,0.208300325,0.20831647,0.208351219,0.208390962,0.211440273,0.219915264,0.255692342,0.358584223,0.360596885,0.366412137,0.398990999,0.421907909,0.427488727,0.442649446,0.480246559,0.483879423,0.484528881,0.492031084,0.492270095
0.022663292,0.023568262,0.024911355,0.025575469,0.026118542,0.027310089,0.02867378,0.028866891,0.029629011,0.031886983,0.03185894,0.032734223,0.032649055,0.032952838,0.033016482,0.033366592,0.033728127,0.034135217,0.034081212,0.034640272,0.0350245,0.035353639,0.035801661,0.038941161,0.044623263,0.045849608,0.045896904,0.045972815,0.063200479,0.066315499,0.066665832,0.067036727,0.067117847,0.069016419,0.069935783,0.071244552,0.072038415,0.074896281,0.081767643,0.197776019,0.202022866,0.206068083,0.238390983,0.270208725,0.271549312,0.284886489,0.307022628,0.310976662,0.312727947,0.318897212,0.319388702
0.022473075,0.024497801,0.024845406,0.025493054,0.025817625,0.028101695,0.028418878,0.029489283,0.029923202,0.030529818,0.031087939,0.031652511,0.033159339,0.033955366,0.034903105,0.034969324,0.034953234,0.035004567,0.035166692,0.035733096,0.035417475,0.035778404,0.035831145,0.035516754,0.037205793,0.044551952,0.044635247,0.045655086,0.045675654,0.046022349,0.215805848,0.217019643,0.218012576,0.218797394,0.220253142,0.222306903,0.223171543,0.229567003,0.233021105,0.359261349,0.36446854,0.368193033,0.399625519,0.426597552,0.429448966,0.446324417,0.484214189,0.48423239,0.485318875,0.493559267,0.494316423
0.024999063,0.02511156,0.02515875,0.026401664,0.027791558,0.029680718,0.029573764,0.029780194,0.032223983,0.032411038,0.033043924,0.033054335,0.033419621,0.033751256,0.034031939,0.034404171,0.034131674,0.034493729,0.034532017,0.03472622,0.034822512,0.035018068,0.036199731,0.037839635,0.043471419,0.044770532,0.06195676,0.064562546,0.06487194,0.065047962,0.065303506,0.065278236,0.066904266,0.067371411,0.068607767,0.067854391,0.067888943,0.246129633,0.246128481,0.418547645,0.425609604,0.426273892,0.489654155,0.531517087,0.53399288,0.550580807,0.604418126,0.607642894,0.609038568,0.616032053,0.616504464
0.023541568,0.025761362,0.025718131,0.026670485,0.026905892,0.027239109,0.028040615,0.029256825,0.029949003,0.030248279,0.031789827,0.032135807,0.034418871,0.034616257,0.034646316,0.034520622,0.034671135,0.034687468,0.035127812,0.035173261,0.035178348,0.035244287,0.035308379,0.035607125,0.035639179,0.035683945,0.035972677,0.038480945,0.057404482,0.061873921,0.061876954,0.061929588,0.061946701,0.061969793,0.064719966,0.067409616,0.070274356,0.083113778,0.083104618,0.49988861,0.510513394,0.516800276,0.557388069,0.590024169,0.594771716,0.617707377,0.655958407,0.657079839,0.660184615,0.66543869,0.665657215
0.023993039,0.025187739,0.025980475,0.026959596,0.026807032,0.02766149,0.027543555,0.028621672,0.030465836,0.031160585,0.031234138,0.03209602,0.032912826,0.033184555,0.033725921,0.033942945,0.034234236,0.034509808,0.224363113,0.225371832,0.225690042,0.22573575,0.225788092,0.225850599,0.226443621,0.226503828,0.22654671,0.226582292,0.226641099,0.226699494,0.230389294,0.235487465,0.235538498,0.235597656,0.235634773,0.235691607,0.260471857,0.260586053,0.288267528,0.416430546,0.442679415,0.447245593,0.488949144,0.526489774,0.531896808,0.542983349,0.552887373,0.58447745,0.586553319,0.598410092,0.599156861
0.022250634,0.023593718,0.026810512,0.026914115,0.027782855,0.028776634,0.029098424,0.03090251,0.031185416,0.031370096,0.032455143,0.03354524,0.033605955,0.03372541,0.033610115,0.033784837,0.033885401,0.034268109,0.034263349,0.034932361,0.035402733,0.038858432,0.038889102,0.199256516,0.20091667,0.207788225,0.20778617,0.20808967,0.208078346,0.208146599,0.208501574,0.208563449,0.20892695,0.210777335,0.211362868,0.211582004,0.212887342,0.21567169,0.22265313,0.354811126,0.365890857,0.3717978,0.397368153,0.414224039,0.417631471,0.432070048,0.466682315,0.471694166,0.472969037,0.479003211,0.479540705
0.02228627,0.023698243,0.024900774,0.025744228,0.027272937,0.028095233,0.028432033,0.029575117,0.029523659,0.02954076,0.029393566,0.030081881,0.031290774,0.031320905,0.032518798,0.032538493,0.032520618,0.032995588,0.034300203,0.03448504,0.034828145,0.035314132,0.035530077,0.035864851,0.035920805,0.037570778,0.038171359,0.038729317,0.038818545,0.039575246,0.048622281,0.048575256,0.049055302,0.049123908,0.04944756,0.049733021,0.068214532,0.076451827,0.090439653,0.188152474,0.191988882,0.199640888,0.227939231,0.251506447,0.257221579,0.27430249,0.297515548,0.300211611,0.300954464,0.306192908,0.30656749
0.023287582,0.022596861,0.023054545,0.024331116,0.024094163,0.027347425,0.028350283,0.027870803,0.027680541,0.028318298,0.030356328,0.030499821,0.031071968,0.031906593,0.0314733,0.032337861,0.033350212,0.032432591,0.033866224,0.033341792,0.033119903,0.033726584,0.034512177,0.034595531,0.034546161,0.034682436,0.037138509,0.03781597,0.037840938,0.038961377,0.199003792,0.204058198,0.204137043,0.204757111,0.205824746,0.214149795,0.210744993,0.217121215,0.241355755,0.367656474,0.389894808,0.394763019,0.434020886,0.461778617,0.473385847,0.485705691,0.524209342,0.526476064,0.526759745,0.536464514,0.536664557
0.023635387,0.025589704,0.025683528,0.026270394,0.028802679,0.029381922,0.030221069,0.030050149,0.030964279,0.031296386,0.031246295,0.032606592,0.03319442,0.033336232,0.033902273,0.033999238,0.034207259,0.034275406,0.035294245,0.035332176,0.035207397,0.035432972,0.036116699,0.036371121,0.204612131,0.204686475,0.204748119,0.205030559,0.205087844,0.205364791,0.20545844,0.205477805,0.206047184,0.208482385,0.213528685,0.21352928,0.213559895,0.228070338,0.22841579,0.541556999,0.548599118,0.557300565,0.606326596,0.630159757,0.636146311,0.669755525,0.71336015,0.715116936,0.717681756,0.723970048,0.724144073
0.023674886,0.02344299,0.02451666,0.026939982,0.026272159,0.025678681,0.025379068,0.026157762,0.027356745,0.02804662,0.02835359,0.031393372,0.032352209,0.032630176,0.03146061,0.032950505,0.033116561,0.033122587,0.03301081,0.033008375,0.032989471,0.035667366,0.036309243,0.037773315,0.037890465,0.041278461,0.049548027,0.0505382,0.050542347,0.051041554,0.0516242,0.051025636,0.050998066,0.051197152,0.051059761,0.051568613,0.069148204,0.069568234,0.076018776,0.33539693,0.339285954,0.341159385,0.380248875,0.401331211,0.40116093,0.422781771,0.453384287,0.45684384,0.458992991,0.463167891,0.462939768
